date,Weekly average order cycle time,Unable to connect to SAP,Approval system not available,activity_Approve by approver,activity_Create order,activity_Return by approver,activity_Submit for approval,activity_Submit to SAP,activity_Update order
2020-12-29 22:40:00+00:00,17.96,0,0,18.0,22.0,3.0,21.0,31.0,41.0
2020-12-29 22:45:00+00:00,17.96,0,0,18.0,22.0,3.0,21.0,31.0,41.0
2020-12-29 22:50:00+00:00,17.96,0,0,18.0,22.0,3.0,21.0,31.0,41.0
2020-12-29 22:55:00+00:00,17.96,0,0,18.0,22.0,3.0,21.0,31.0,41.0
2020-12-29 23:00:00+00:00,17.96,0,0,18.0,22.0,3.0,21.0,31.0,41.0
2020-12-29 23:05:00+00:00,17.96,0,0,19.0,23.0,3.0,21.0,31.0,41.0
2020-12-29 23:10:00+00:00,17.96,0,0,19.0,23.0,3.0,22.0,33.0,41.0
2020-12-29 23:15:00+00:00,18.02,0,0,20.0,24.0,3.0,23.0,33.0,41.0
2020-12-29 23:20:00+00:00,18.02,0,0,21.0,24.0,3.0,23.0,33.0,41.0
2020-12-29 23:25:00+00:00,18.02,0,0,22.0,24.0,3.0,23.0,34.0,41.0
2020-12-29 23:30:00+00:00,17.78,0,0,22.0,24.0,3.0,23.0,35.0,40.0
2020-12-29 23:35:00+00:00,17.51,0,0,22.0,24.0,4.0,23.0,35.0,40.0
2020-12-29 23:40:00+00:00,17.51,0,0,22.0,24.0,4.0,24.0,35.0,41.0
2020-12-29 23:45:00+00:00,17.51,0,0,22.0,24.0,4.0,24.0,36.0,41.0
2020-12-29 23:50:00+00:00,17.6,0,0,23.0,24.0,4.0,24.0,36.0,40.0
2020-12-29 23:55:00+00:00,17.6,0,0,23.0,24.0,4.0,24.0,36.0,39.0
2020-12-30 00:00:00+00:00,17.6,0,0,23.0,24.0,4.0,24.0,36.0,39.0
2020-12-30 00:05:00+00:00,17.6,0,0,23.0,24.0,4.0,24.0,36.0,39.0
2020-12-30 00:10:00+00:00,17.6,0,0,23.0,24.0,4.0,24.0,36.0,41.0
2020-12-30 00:15:00+00:00,17.6,0,0,23.0,25.0,4.0,24.0,37.0,42.0
2020-12-30 00:20:00+00:00,17.65,0,0,23.0,25.0,4.0,24.0,37.0,41.0
2020-12-30 00:25:00+00:00,17.65,0,0,23.0,24.0,4.0,24.0,36.0,42.0
2020-12-30 00:30:00+00:00,17.65,0,0,23.0,23.0,4.0,24.0,36.0,42.0
2020-12-30 00:35:00+00:00,17.65,0,0,23.0,23.0,4.0,24.0,36.0,42.0
2020-12-30 00:40:00+00:00,17.65,0,0,23.0,23.0,4.0,24.0,37.0,42.0
2020-12-30 00:45:00+00:00,18.03,0,0,23.0,24.0,4.0,24.0,38.0,42.0
2020-12-30 00:50:00+00:00,18.23,0,0,23.0,23.0,4.0,24.0,38.0,42.0
2020-12-30 00:55:00+00:00,18.23,0,0,23.0,23.0,4.0,25.0,38.0,41.0
2020-12-30 01:00:00+00:00,18.23,0,0,23.0,23.0,4.0,25.0,37.0,42.0
2020-12-30 01:05:00+00:00,18.23,0,0,23.0,23.0,4.0,25.0,37.0,42.0
2020-12-30 01:10:00+00:00,18.23,0,0,23.0,23.0,4.0,25.0,37.0,42.0
2020-12-30 01:15:00+00:00,18.23,0,0,23.0,23.0,4.0,25.0,37.0,42.0
2020-12-30 01:20:00+00:00,18.23,0,0,23.0,24.0,4.0,25.0,37.0,43.0
2020-12-30 01:25:00+00:00,18.23,0,0,23.0,24.0,4.0,25.0,37.0,42.0
2020-12-30 01:30:00+00:00,18.23,0,0,23.0,24.0,4.0,25.0,38.0,42.0
2020-12-30 01:35:00+00:00,18.23,0,0,24.0,23.0,4.0,25.0,38.0,41.0
2020-12-30 01:40:00+00:00,18.23,0,0,24.0,24.0,4.0,25.0,38.0,41.0
2020-12-30 01:45:00+00:00,18.23,0,0,24.0,25.0,4.0,25.0,39.0,40.0
2020-12-30 01:50:00+00:00,18.13,0,0,24.0,25.0,4.0,25.0,39.0,40.0
2020-12-30 01:55:00+00:00,18.13,0,0,24.0,25.0,4.0,25.0,40.0,40.0
2020-12-30 02:00:00+00:00,18.15,0,0,24.0,25.0,4.0,25.0,40.0,40.0
2020-12-30 02:05:00+00:00,18.15,0,0,24.0,25.0,4.0,25.0,40.0,41.0
2020-12-30 02:10:00+00:00,18.15,0,0,24.0,26.0,5.0,26.0,40.0,41.0
2020-12-30 02:15:00+00:00,18.15,0,0,24.0,26.0,5.0,26.0,40.0,42.0
2020-12-30 02:20:00+00:00,18.15,0,0,24.0,27.0,5.0,26.0,40.0,42.0
2020-12-30 02:25:00+00:00,18.15,0,1,24.0,27.0,5.0,26.0,39.0,42.0
2020-12-30 02:30:00+00:00,18.15,0,1,24.0,27.0,5.0,26.0,39.0,42.0
2020-12-30 02:35:00+00:00,18.15,0,1,24.0,29.0,5.0,26.0,39.0,42.0
2020-12-30 02:40:00+00:00,18.15,0,1,24.0,29.0,5.0,26.0,39.0,42.0
2020-12-30 02:45:00+00:00,18.15,0,1,24.0,30.0,5.0,26.0,40.0,41.0
2020-12-30 02:50:00+00:00,18.15,0,1,24.0,29.0,5.0,26.0,40.0,41.0
2020-12-30 02:55:00+00:00,18.15,0,1,24.0,30.0,5.0,26.0,40.0,41.0
2020-12-30 03:00:00+00:00,18.15,0,1,24.0,30.0,5.0,26.0,40.0,42.0
2020-12-30 03:05:00+00:00,18.15,0,1,24.0,30.0,5.0,26.0,40.0,41.0
2020-12-30 03:10:00+00:00,18.15,0,1,20.0,29.0,4.0,18.0,39.0,41.0
2020-12-30 03:15:00+00:00,18.15,0,1,20.0,30.0,4.0,18.0,38.0,41.0
2020-12-30 03:20:00+00:00,18.15,0,1,20.0,30.0,4.0,18.0,38.0,41.0
2020-12-30 03:25:00+00:00,18.15,0,1,19.0,29.0,4.0,17.0,35.0,42.0
2020-12-30 03:30:00+00:00,18.15,0,1,19.0,29.0,4.0,17.0,35.0,42.0
2020-12-30 03:35:00+00:00,18.15,0,1,19.0,29.0,4.0,17.0,35.0,43.0
2020-12-30 03:40:00+00:00,18.15,0,1,19.0,29.0,4.0,17.0,35.0,43.0
2020-12-30 03:45:00+00:00,18.15,0,1,19.0,30.0,4.0,17.0,35.0,43.0
2020-12-30 03:50:00+00:00,18.15,0,1,19.0,30.0,4.0,17.0,35.0,43.0
2020-12-30 03:55:00+00:00,18.15,0,1,19.0,31.0,4.0,17.0,36.0,43.0
2020-12-30 04:00:00+00:00,18.68,0,1,19.0,31.0,4.0,17.0,36.0,44.0
2020-12-30 04:05:00+00:00,18.68,0,1,19.0,29.0,4.0,17.0,36.0,44.0
2020-12-30 04:10:00+00:00,18.68,0,1,19.0,29.0,4.0,17.0,36.0,46.0
2020-12-30 04:15:00+00:00,18.68,0,1,19.0,29.0,4.0,17.0,37.0,46.0
2020-12-30 04:20:00+00:00,18.94,0,1,18.0,29.0,4.0,17.0,36.0,46.0
2020-12-30 04:25:00+00:00,18.94,0,1,18.0,29.0,4.0,16.0,36.0,46.0
2020-12-30 04:30:00+00:00,18.94,0,1,18.0,29.0,4.0,16.0,36.0,46.0
2020-12-30 04:35:00+00:00,18.94,0,1,18.0,30.0,4.0,16.0,38.0,46.0
2020-12-30 04:40:00+00:00,19.05,0,1,18.0,31.0,4.0,16.0,38.0,47.0
2020-12-30 04:45:00+00:00,19.05,0,1,18.0,32.0,4.0,15.0,38.0,47.0
2020-12-30 04:50:00+00:00,19.05,0,1,18.0,33.0,4.0,15.0,38.0,47.0
2020-12-30 04:55:00+00:00,19.05,0,1,18.0,33.0,4.0,15.0,38.0,47.0
2020-12-30 05:00:00+00:00,19.05,0,1,18.0,33.0,4.0,15.0,38.0,48.0
2020-12-30 05:05:00+00:00,19.05,0,1,18.0,33.0,4.0,15.0,38.0,50.0
2020-12-30 05:10:00+00:00,19.05,0,1,18.0,32.0,4.0,15.0,39.0,49.0
2020-12-30 05:15:00+00:00,19.17,0,1,17.0,32.0,4.0,15.0,39.0,49.0
2020-12-30 05:20:00+00:00,19.17,0,1,17.0,32.0,4.0,15.0,39.0,48.0
2020-12-30 05:25:00+00:00,19.17,0,1,17.0,31.0,4.0,15.0,39.0,48.0
2020-12-30 05:30:00+00:00,19.17,0,1,16.0,31.0,4.0,15.0,38.0,48.0
2020-12-30 05:35:00+00:00,19.17,0,1,16.0,31.0,4.0,15.0,38.0,49.0
2020-12-30 05:40:00+00:00,19.17,0,1,16.0,31.0,4.0,15.0,37.0,48.0
2020-12-30 05:45:00+00:00,19.17,0,1,15.0,31.0,4.0,14.0,36.0,48.0
2020-12-30 05:50:00+00:00,19.17,0,1,14.0,30.0,4.0,14.0,37.0,49.0
2020-12-30 05:55:00+00:00,19.21,0,1,14.0,30.0,3.0,14.0,37.0,49.0
2020-12-30 06:00:00+00:00,19.21,0,1,13.0,30.0,3.0,13.0,37.0,48.0
2020-12-30 06:05:00+00:00,19.21,0,1,13.0,31.0,2.0,12.0,36.0,46.0
2020-12-30 06:10:00+00:00,19.21,0,1,13.0,31.0,2.0,12.0,35.0,46.0
2020-12-30 06:15:00+00:00,19.21,0,1,12.0,31.0,2.0,12.0,35.0,45.0
2020-12-30 06:20:00+00:00,19.21,0,1,12.0,31.0,2.0,12.0,33.0,42.0
2020-12-30 06:25:00+00:00,19.21,0,1,12.0,30.0,2.0,11.0,32.0,42.0
2020-12-30 06:30:00+00:00,19.21,0,1,12.0,30.0,2.0,11.0,32.0,41.0
2020-12-30 06:35:00+00:00,19.21,0,1,12.0,29.0,2.0,11.0,31.0,42.0
2020-12-30 06:40:00+00:00,19.21,0,1,12.0,27.0,2.0,11.0,31.0,42.0
2020-12-30 06:45:00+00:00,19.21,0,1,12.0,27.0,2.0,11.0,31.0,42.0
2020-12-30 06:50:00+00:00,19.21,0,1,11.0,27.0,2.0,11.0,31.0,40.0
2020-12-30 06:55:00+00:00,19.21,0,1,11.0,27.0,2.0,11.0,30.0,40.0
2020-12-30 07:00:00+00:00,19.21,0,1,11.0,26.0,2.0,10.0,30.0,40.0
2020-12-30 07:05:00+00:00,19.21,0,1,11.0,26.0,2.0,10.0,30.0,40.0
2020-12-30 07:10:00+00:00,19.21,0,1,9.0,26.0,2.0,9.0,28.0,39.0
2020-12-30 07:15:00+00:00,19.21,0,1,9.0,26.0,2.0,9.0,28.0,39.0
2020-12-30 07:20:00+00:00,19.21,0,1,9.0,26.0,2.0,9.0,28.0,40.0
2020-12-30 07:25:00+00:00,19.21,0,1,9.0,26.0,2.0,9.0,28.0,40.0
2020-12-30 07:30:00+00:00,19.21,0,1,9.0,26.0,2.0,9.0,28.0,42.0
2020-12-30 07:35:00+00:00,19.21,0,1,9.0,27.0,2.0,9.0,29.0,43.0
2020-12-30 07:40:00+00:00,19.21,0,1,9.0,27.0,2.0,9.0,29.0,42.0
2020-12-30 07:45:00+00:00,19.21,0,1,9.0,27.0,2.0,9.0,29.0,42.0
2020-12-30 07:50:00+00:00,19.21,0,1,9.0,27.0,2.0,9.0,29.0,42.0
2020-12-30 07:55:00+00:00,19.21,0,1,9.0,27.0,2.0,9.0,28.0,42.0
2020-12-30 08:00:00+00:00,19.21,0,1,9.0,27.0,2.0,9.0,27.0,40.0
2020-12-30 08:05:00+00:00,19.21,0,1,9.0,27.0,2.0,9.0,27.0,39.0
2020-12-30 08:10:00+00:00,19.21,0,1,9.0,27.0,2.0,9.0,26.0,40.0
2020-12-30 08:15:00+00:00,19.21,0,1,9.0,28.0,2.0,9.0,25.0,40.0
2020-12-30 08:20:00+00:00,19.21,0,1,9.0,28.0,2.0,9.0,25.0,40.0
2020-12-30 08:25:00+00:00,19.21,0,1,9.0,28.0,2.0,9.0,25.0,41.0
2020-12-30 08:30:00+00:00,19.21,0,1,8.0,29.0,2.0,9.0,25.0,41.0
2020-12-30 08:35:00+00:00,19.21,0,1,8.0,29.0,2.0,9.0,25.0,41.0
2020-12-30 08:40:00+00:00,19.21,0,1,8.0,30.0,2.0,9.0,26.0,42.0
2020-12-30 08:45:00+00:00,19.21,0,1,8.0,30.0,2.0,9.0,26.0,43.0
2020-12-30 08:50:00+00:00,19.21,0,1,8.0,31.0,2.0,9.0,26.0,43.0
2020-12-30 08:55:00+00:00,19.21,0,1,8.0,31.0,2.0,9.0,26.0,43.0
2020-12-30 09:00:00+00:00,19.21,0,1,8.0,30.0,2.0,9.0,26.0,43.0
2020-12-30 09:05:00+00:00,19.21,0,1,8.0,30.0,2.0,9.0,26.0,42.0
2020-12-30 09:10:00+00:00,19.21,0,1,8.0,30.0,2.0,9.0,26.0,42.0
2020-12-30 09:15:00+00:00,19.21,0,1,8.0,30.0,2.0,9.0,27.0,40.0
2020-12-30 09:20:00+00:00,19.69,0,1,8.0,30.0,2.0,9.0,26.0,40.0
2020-12-30 09:25:00+00:00,19.69,0,1,8.0,31.0,2.0,9.0,27.0,40.0
2020-12-30 09:30:00+00:00,19.69,0,1,8.0,31.0,2.0,9.0,27.0,40.0
2020-12-30 09:35:00+00:00,19.69,0,1,8.0,31.0,2.0,7.0,28.0,41.0
2020-12-30 09:40:00+00:00,19.69,0,1,8.0,31.0,2.0,6.0,28.0,41.0
2020-12-30 09:45:00+00:00,19.69,0,1,8.0,31.0,2.0,6.0,29.0,43.0
2020-12-30 09:50:00+00:00,19.69,0,1,7.0,31.0,2.0,6.0,30.0,43.0
2020-12-30 09:55:00+00:00,19.53,0,1,7.0,32.0,2.0,6.0,29.0,42.0
2020-12-30 10:00:00+00:00,19.53,0,1,6.0,32.0,2.0,6.0,29.0,42.0
2020-12-30 10:05:00+00:00,19.53,0,1,6.0,32.0,2.0,6.0,29.0,41.0
2020-12-30 10:10:00+00:00,19.53,0,1,6.0,32.0,2.0,6.0,30.0,41.0
2020-12-30 10:15:00+00:00,19.69,0,1,6.0,33.0,2.0,5.0,31.0,42.0
2020-12-30 10:20:00+00:00,19.63,0,1,6.0,33.0,2.0,5.0,30.0,42.0
2020-12-30 10:25:00+00:00,19.63,0,1,6.0,33.0,2.0,5.0,29.0,42.0
2020-12-30 10:30:00+00:00,19.63,0,1,6.0,33.0,2.0,5.0,30.0,42.0
2020-12-30 10:35:00+00:00,19.92,0,1,6.0,33.0,2.0,5.0,30.0,42.0
2020-12-30 10:40:00+00:00,19.92,0,1,6.0,33.0,2.0,5.0,30.0,41.0
2020-12-30 10:45:00+00:00,19.92,0,1,6.0,33.0,2.0,5.0,30.0,41.0
2020-12-30 10:50:00+00:00,19.92,0,1,6.0,33.0,2.0,5.0,30.0,41.0
2020-12-30 10:55:00+00:00,19.92,0,1,6.0,33.0,2.0,5.0,30.0,41.0
2020-12-30 11:00:00+00:00,19.92,0,1,6.0,33.0,2.0,5.0,31.0,42.0
2020-12-30 11:05:00+00:00,19.89,0,1,5.0,32.0,2.0,5.0,31.0,42.0
2020-12-30 11:10:00+00:00,19.89,0,1,5.0,32.0,2.0,4.0,30.0,42.0
2020-12-30 11:15:00+00:00,20.3,0,1,4.0,32.0,2.0,3.0,30.0,43.0
2020-12-30 11:20:00+00:00,20.3,0,1,3.0,32.0,2.0,3.0,30.0,43.0
2020-12-30 11:25:00+00:00,20.3,0,1,2.0,33.0,2.0,3.0,29.0,43.0
2020-12-30 11:30:00+00:00,20.3,0,1,2.0,33.0,2.0,3.0,28.0,43.0
2020-12-30 11:35:00+00:00,20.3,0,1,2.0,33.0,1.0,3.0,28.0,43.0
2020-12-30 11:40:00+00:00,20.3,0,1,2.0,33.0,1.0,2.0,27.0,42.0
2020-12-30 11:45:00+00:00,20.3,0,1,2.0,33.0,1.0,2.0,26.0,41.0
2020-12-30 11:50:00+00:00,20.3,0,1,1.0,34.0,1.0,2.0,26.0,41.0
2020-12-30 11:55:00+00:00,20.3,0,1,1.0,35.0,1.0,2.0,26.0,41.0
2020-12-30 12:00:00+00:00,20.3,0,1,1.0,35.0,1.0,2.0,27.0,41.0
2020-12-30 12:05:00+00:00,20.65,0,1,1.0,35.0,1.0,2.0,27.0,41.0
2020-12-30 12:10:00+00:00,20.65,0,1,1.0,35.0,1.0,2.0,28.0,39.0
2020-12-30 12:15:00+00:00,21.03,0,1,1.0,34.0,1.0,2.0,27.0,39.0
2020-12-30 12:20:00+00:00,21.03,0,1,1.0,34.0,1.0,2.0,27.0,39.0
2020-12-30 12:25:00+00:00,21.03,0,1,1.0,34.0,1.0,2.0,27.0,39.0
2020-12-30 12:30:00+00:00,21.03,0,1,1.0,34.0,1.0,2.0,27.0,39.0
2020-12-30 12:35:00+00:00,21.03,0,1,1.0,34.0,1.0,2.0,27.0,40.0
2020-12-30 12:40:00+00:00,21.03,0,1,1.0,34.0,1.0,2.0,26.0,40.0
2020-12-30 12:45:00+00:00,21.03,0,1,1.0,33.0,1.0,2.0,25.0,40.0
2020-12-30 12:50:00+00:00,21.03,0,1,1.0,33.0,1.0,2.0,25.0,41.0
2020-12-30 12:55:00+00:00,21.03,0,1,1.0,34.0,1.0,1.0,25.0,42.0
2020-12-30 13:00:00+00:00,21.03,0,1,1.0,34.0,1.0,1.0,25.0,40.0
2020-12-30 13:05:00+00:00,21.03,0,1,1.0,34.0,1.0,1.0,26.0,40.0
2020-12-30 13:10:00+00:00,20.87,0,1,1.0,34.0,1.0,1.0,27.0,40.0
2020-12-30 13:15:00+00:00,20.87,0,1,1.0,34.0,1.0,1.0,27.0,42.0
2020-12-30 13:20:00+00:00,20.87,0,1,1.0,33.0,1.0,1.0,27.0,41.0
2020-12-30 13:25:00+00:00,20.87,0,1,1.0,33.0,1.0,1.0,27.0,41.0
2020-12-30 13:30:00+00:00,20.87,0,1,1.0,33.0,1.0,1.0,26.0,41.0
2020-12-30 13:35:00+00:00,20.87,0,1,0.0,33.0,1.0,1.0,26.0,41.0
2020-12-30 13:40:00+00:00,20.87,0,1,0.0,34.0,1.0,1.0,27.0,41.0
2020-12-30 13:45:00+00:00,21.17,0,1,3.0,34.0,1.0,22.0,27.0,41.0
2020-12-30 13:50:00+00:00,21.48,0,0,4.0,34.0,2.0,22.0,28.0,42.0
2020-12-30 13:55:00+00:00,21.48,0,0,5.0,34.0,3.0,23.0,28.0,43.0
2020-12-30 14:00:00+00:00,21.32,0,0,7.0,34.0,3.0,23.0,29.0,43.0
2020-12-30 14:05:00+00:00,21.76,0,0,7.0,33.0,3.0,23.0,30.0,42.0
2020-12-30 14:10:00+00:00,22.16,0,0,7.0,33.0,2.0,22.0,30.0,42.0
2020-12-30 14:15:00+00:00,22.16,0,0,7.0,33.0,2.0,22.0,31.0,41.0
2020-12-30 14:20:00+00:00,22.03,0,0,9.0,32.0,2.0,22.0,32.0,42.0
2020-12-30 14:25:00+00:00,22.37,0,0,9.0,32.0,2.0,22.0,32.0,42.0
2020-12-30 14:30:00+00:00,22.37,0,0,9.0,32.0,2.0,22.0,32.0,42.0
2020-12-30 14:35:00+00:00,22.37,0,0,9.0,31.0,2.0,22.0,33.0,42.0
2020-12-30 14:40:00+00:00,22.37,0,0,9.0,32.0,2.0,23.0,35.0,42.0
2020-12-30 14:45:00+00:00,23.03,0,0,9.0,31.0,3.0,23.0,34.0,43.0
2020-12-30 14:50:00+00:00,23.03,0,0,9.0,32.0,3.0,24.0,34.0,44.0
2020-12-30 14:55:00+00:00,23.03,0,0,11.0,31.0,3.0,26.0,36.0,46.0
2020-12-30 15:00:00+00:00,22.97,0,0,13.0,31.0,3.0,26.0,36.0,45.0
2020-12-30 15:05:00+00:00,22.97,0,0,13.0,31.0,3.0,26.0,37.0,46.0
2020-12-30 15:10:00+00:00,23.13,0,0,13.0,32.0,3.0,27.0,37.0,46.0
2020-12-30 15:15:00+00:00,23.13,0,0,16.0,31.0,3.0,28.0,39.0,46.0
2020-12-30 15:20:00+00:00,23.13,0,0,16.0,31.0,3.0,28.0,40.0,46.0
2020-12-30 15:25:00+00:00,23.52,0,0,16.0,32.0,3.0,28.0,41.0,45.0
2020-12-30 15:30:00+00:00,23.48,0,0,16.0,32.0,3.0,28.0,42.0,45.0
2020-12-30 15:35:00+00:00,23.78,0,0,16.0,32.0,3.0,28.0,42.0,44.0
2020-12-30 15:40:00+00:00,23.78,0,0,16.0,32.0,3.0,28.0,42.0,45.0
2020-12-30 15:45:00+00:00,23.78,0,0,16.0,31.0,3.0,28.0,43.0,45.0
2020-12-30 15:50:00+00:00,24.03,0,0,17.0,31.0,3.0,28.0,43.0,45.0
2020-12-30 15:55:00+00:00,24.03,0,0,17.0,30.0,4.0,28.0,42.0,45.0
2020-12-30 16:00:00+00:00,24.03,0,0,17.0,32.0,4.0,28.0,42.0,44.0
2020-12-30 16:05:00+00:00,24.03,0,0,18.0,32.0,4.0,29.0,45.0,45.0
2020-12-30 16:10:00+00:00,23.98,0,0,19.0,32.0,4.0,30.0,45.0,44.0
2020-12-30 16:15:00+00:00,23.98,0,0,19.0,32.0,4.0,30.0,44.0,44.0
2020-12-30 16:20:00+00:00,23.98,0,0,19.0,32.0,4.0,30.0,45.0,45.0
2020-12-30 16:25:00+00:00,23.88,0,0,19.0,32.0,4.0,30.0,45.0,45.0
2020-12-30 16:30:00+00:00,23.88,0,0,19.0,32.0,5.0,30.0,45.0,45.0
2020-12-30 16:35:00+00:00,23.88,0,0,19.0,32.0,5.0,30.0,43.0,45.0
2020-12-30 16:40:00+00:00,23.88,0,0,19.0,31.0,5.0,30.0,44.0,44.0
2020-12-30 16:45:00+00:00,23.87,0,0,20.0,31.0,5.0,30.0,44.0,44.0
2020-12-30 16:50:00+00:00,23.87,0,0,20.0,30.0,5.0,30.0,44.0,44.0
2020-12-30 16:55:00+00:00,23.87,0,0,20.0,30.0,5.0,30.0,44.0,44.0
2020-12-30 17:00:00+00:00,23.87,0,0,21.0,30.0,5.0,30.0,44.0,44.0
2020-12-30 17:05:00+00:00,23.87,0,0,21.0,30.0,5.0,30.0,44.0,42.0
2020-12-30 17:10:00+00:00,23.87,0,0,21.0,30.0,5.0,30.0,43.0,43.0
2020-12-30 17:15:00+00:00,23.87,0,0,21.0,31.0,5.0,30.0,45.0,44.0
2020-12-30 17:20:00+00:00,23.82,0,0,21.0,31.0,5.0,30.0,45.0,44.0
2020-12-30 17:25:00+00:00,23.82,0,0,21.0,31.0,6.0,30.0,45.0,44.0
2020-12-30 17:30:00+00:00,23.82,0,0,21.0,31.0,7.0,30.0,45.0,44.0
2020-12-30 17:35:00+00:00,23.82,0,0,21.0,32.0,7.0,31.0,45.0,43.0
2020-12-30 17:40:00+00:00,23.82,0,0,21.0,32.0,7.0,31.0,45.0,45.0
2020-12-30 17:45:00+00:00,23.82,0,0,22.0,32.0,7.0,32.0,46.0,46.0
2020-12-30 17:50:00+00:00,23.98,0,0,22.0,32.0,7.0,32.0,45.0,46.0
2020-12-30 17:55:00+00:00,23.98,0,0,22.0,32.0,7.0,32.0,45.0,46.0
2020-12-30 18:00:00+00:00,23.98,0,0,22.0,32.0,7.0,32.0,45.0,46.0
2020-12-30 18:05:00+00:00,23.98,0,0,22.0,31.0,7.0,33.0,45.0,46.0
2020-12-30 18:10:00+00:00,23.98,0,0,23.0,30.0,7.0,33.0,45.0,46.0
2020-12-30 18:15:00+00:00,23.98,0,0,23.0,30.0,7.0,33.0,45.0,48.0
2020-12-30 18:20:00+00:00,23.98,0,0,23.0,30.0,7.0,33.0,46.0,48.0
2020-12-30 18:25:00+00:00,24.01,0,0,23.0,31.0,7.0,33.0,46.0,48.0
2020-12-30 18:30:00+00:00,24.01,0,0,23.0,32.0,7.0,33.0,46.0,48.0
2020-12-30 18:35:00+00:00,24.01,0,0,23.0,32.0,7.0,33.0,46.0,47.0
2020-12-30 18:40:00+00:00,24.01,0,0,23.0,32.0,7.0,33.0,46.0,48.0
2020-12-30 18:45:00+00:00,24.01,0,0,23.0,32.0,7.0,33.0,46.0,48.0
2020-12-30 18:50:00+00:00,24.01,0,0,23.0,33.0,7.0,33.0,47.0,47.0
2020-12-30 18:55:00+00:00,23.88,0,0,23.0,34.0,7.0,34.0,47.0,47.0
2020-12-30 19:00:00+00:00,23.88,0,0,23.0,34.0,7.0,34.0,49.0,48.0
2020-12-30 19:05:00+00:00,23.68,0,0,24.0,36.0,7.0,35.0,49.0,49.0
2020-12-30 19:10:00+00:00,23.68,0,0,25.0,36.0,7.0,35.0,50.0,49.0
2020-12-30 19:15:00+00:00,23.58,0,0,25.0,36.0,7.0,36.0,50.0,49.0
2020-12-30 19:20:00+00:00,23.58,0,0,25.0,36.0,7.0,36.0,51.0,48.0
2020-12-30 19:25:00+00:00,23.8,0,0,25.0,36.0,7.0,36.0,51.0,48.0
2020-12-30 19:30:00+00:00,23.8,0,0,25.0,36.0,7.0,36.0,50.0,46.0
2020-12-30 19:35:00+00:00,23.8,0,0,25.0,36.0,7.0,37.0,49.0,45.0
2020-12-30 19:40:00+00:00,23.8,0,0,25.0,36.0,7.0,37.0,50.0,45.0
2020-12-30 19:45:00+00:00,23.84,0,0,25.0,35.0,7.0,37.0,50.0,45.0
2020-12-30 19:50:00+00:00,23.84,0,0,25.0,36.0,7.0,37.0,50.0,44.0
2020-12-30 19:55:00+00:00,23.84,0,0,25.0,36.0,7.0,37.0,50.0,44.0
2020-12-30 20:00:00+00:00,23.84,0,0,25.0,36.0,7.0,37.0,50.0,44.0
2020-12-30 20:05:00+00:00,23.84,0,0,25.0,36.0,7.0,37.0,50.0,44.0
2020-12-30 20:10:00+00:00,23.84,0,0,25.0,36.0,7.0,37.0,50.0,43.0
2020-12-30 20:15:00+00:00,23.84,0,0,25.0,35.0,7.0,37.0,50.0,43.0
2020-12-30 20:20:00+00:00,23.84,0,0,25.0,35.0,7.0,37.0,50.0,43.0
2020-12-30 20:25:00+00:00,23.84,0,0,25.0,37.0,7.0,37.0,50.0,42.0
2020-12-30 20:30:00+00:00,23.84,1,0,25.0,36.0,7.0,37.0,50.0,42.0
2020-12-30 20:35:00+00:00,23.84,1,0,25.0,36.0,7.0,37.0,50.0,42.0
2020-12-30 20:40:00+00:00,23.84,1,0,25.0,35.0,7.0,37.0,49.0,41.0
2020-12-30 20:45:00+00:00,23.84,1,0,25.0,35.0,7.0,37.0,49.0,40.0
2020-12-30 20:50:00+00:00,23.84,1,0,26.0,34.0,7.0,38.0,49.0,40.0
2020-12-30 20:55:00+00:00,23.84,1,0,26.0,34.0,8.0,38.0,49.0,40.0
2020-12-30 21:00:00+00:00,23.84,1,0,26.0,35.0,8.0,38.0,49.0,41.0
2020-12-30 21:05:00+00:00,23.84,1,0,26.0,35.0,8.0,38.0,49.0,41.0
2020-12-30 21:10:00+00:00,23.84,1,0,26.0,35.0,8.0,38.0,49.0,42.0
2020-12-30 21:15:00+00:00,23.84,1,0,26.0,35.0,8.0,38.0,48.0,42.0
2020-12-30 21:20:00+00:00,23.84,1,0,26.0,35.0,8.0,38.0,48.0,42.0
2020-12-30 21:25:00+00:00,23.84,1,0,26.0,34.0,8.0,38.0,47.0,42.0
2020-12-30 21:30:00+00:00,23.84,1,0,26.0,34.0,8.0,38.0,47.0,43.0
2020-12-30 21:35:00+00:00,23.84,1,0,26.0,34.0,8.0,38.0,46.0,42.0
2020-12-30 21:40:00+00:00,23.84,1,0,26.0,35.0,8.0,38.0,46.0,42.0
2020-12-30 21:45:00+00:00,23.84,1,0,26.0,35.0,8.0,38.0,45.0,40.0
2020-12-30 21:50:00+00:00,23.84,1,0,26.0,35.0,8.0,38.0,44.0,40.0
2020-12-30 21:55:00+00:00,23.84,1,0,27.0,35.0,8.0,38.0,44.0,41.0
2020-12-30 22:00:00+00:00,23.84,1,0,27.0,35.0,8.0,39.0,44.0,41.0
2020-12-30 22:05:00+00:00,23.84,1,0,27.0,35.0,8.0,40.0,44.0,41.0
2020-12-30 22:10:00+00:00,23.84,1,0,27.0,35.0,8.0,40.0,43.0,42.0
